,Long,Lat,Timestamp_AK,v,u
405,-156.73,58.7,6/1/22 14:00,1.325946048,-0.113146541
406,-156.48,58.7,6/1/22 14:00,1.330186573,-0.594194798
407,-156.23,58.7,6/1/22 14:00,1.291315101,-1.139105162
408,-155.98,58.7,6/1/22 14:00,1.185655373,-1.556291314
409,-157.23,58.45,6/1/22 14:00,-0.053284445,0.300568844
410,-156.98,58.45,6/1/22 14:00,0.587388085,0.39254416
411,-156.73,58.45,6/1/22 14:00,1.005786472,0.351242037
412,-156.48,58.45,6/1/22 14:00,1.065153811,-0.068026574
413,-156.23,58.45,6/1/22 14:00,0.944298871,-0.779186661
414,-155.98,58.45,6/1/22 14:00,0.658770242,-1.472645838
415,-157.23,58.95,6/1/22 15:00,1.334780474,-0.547339449
416,-156.98,58.95,6/1/22 15:00,1.12558128,-0.392543256
417,-156.73,58.95,6/1/22 15:00,0.941471855,-0.485212725
418,-156.48,58.95,6/1/22 15:00,0.792700131,-0.648338758
419,-156.23,58.95,6/1/22 15:00,0.734392924,-0.976673283
420,-155.98,58.95,6/1/22 15:00,0.817789899,-1.279324135
421,-157.23,58.7,6/1/22 15:00,1.345381784,0.891987481
422,-156.98,58.7,6/1/22 15:00,1.431959153,0.931901298
423,-156.73,58.7,6/1/22 15:00,1.390967419,0.560529266
424,-156.48,58.7,6/1/22 15:00,1.245729466,-0.107593314
425,-156.23,58.7,6/1/22 15:00,1.106852299,-0.803482027
426,-155.98,58.7,6/1/22 15:00,0.969035262,-1.365399148
427,-157.23,58.45,6/1/22 15:00,0.388083448,0.949255131
428,-156.98,58.45,6/1/22 15:00,0.916735464,0.898581938
429,-156.73,58.45,6/1/22 15:00,1.313577853,0.575106486
430,-156.48,58.45,6/1/22 15:00,1.258097661,-0.109328697
431,-156.23,58.45,6/1/22 15:00,0.920622611,-0.94994838
432,-155.98,58.45,6/1/22 15:00,0.487735767,-1.722888113
433,-157.23,58.95,6/1/22 16:00,1.299442772,0.094752382
434,-156.98,58.95,6/1/22 16:00,0.904013891,-0.049631511
435,-156.73,58.95,6/1/22 16:00,0.632620343,-0.415450316
436,-156.48,58.95,6/1/22 16:00,0.502224224,-0.744131918
437,-156.23,58.95,6/1/22 16:00,0.520246452,-1.194290352
438,-155.98,58.95,6/1/22 16:00,0.696228206,-1.586486984
439,-157.23,58.7,6/1/22 16:00,1.26657871,1.699981958
440,-156.98,58.7,6/1/22 16:00,1.187422258,1.347004989
441,-156.73,58.7,6/1/22 16:00,1.054199123,0.580312636
442,-156.48,58.7,6/1/22 16:00,0.898006482,-0.396014023
443,-156.23,58.7,6/1/22 16:00,0.798707541,-1.273770908
444,-155.98,58.7,6/1/22 16:00,0.718490958,-1.864148316
445,-157.23,58.45,6/1/22 16:00,0.207154416,1.465011055
446,-156.98,58.45,6/1/22 16:00,0.64004126,1.021447077
447,-156.73,58.45,6/1/22 16:00,1.064800434,0.310981144
448,-156.48,58.45,6/1/22 16:00,1.0545525,-0.673328278
449,-156.23,58.45,6/1/22 16:00,0.695521452,-1.535466714
450,-155.98,58.45,6/1/22 16:00,0.225176644,-2.196994837
451,-157.23,58.95,6/1/22 17:00,1.185301996,0.121130208
452,-156.98,58.95,6/1/22 17:00,0.808602097,-0.335275606
453,-156.73,58.95,6/1/22 17:00,0.585974577,-0.972508363
454,-156.48,58.95,6/1/22 17:00,0.432255575,-1.484793521
455,-156.23,58.95,6/1/22 17:00,0.442856886,-2.033868805
456,-155.98,58.95,6/1/22 17:00,0.656296603,-2.393093153
457,-157.23,58.7,6/1/22 17:00,0.833338488,1.95473623
458,-156.98,58.7,6/1/22 17:00,0.852774224,1.093291947
459,-156.73,58.7,6/1/22 17:00,0.873976845,-0.086074561
460,-156.48,58.7,6/1/22 17:00,0.858781633,-1.330344405
461,-156.23,58.7,6/1/22 17:00,0.861608649,-2.32367782
462,-155.98,58.7,6/1/22 17:00,0.822030424,-2.805420231
463,-157.23,58.45,6/1/22 17:00,-0.426450574,1.551433145
464,-156.98,58.45,6/1/22 17:00,0.165102551,0.602178466
465,-156.73,58.45,6/1/22 17:00,0.756302299,-0.386295876
466,-156.48,58.45,6/1/22 17:00,0.877863992,-1.538937481
467,-156.23,58.45,6/1/22 17:00,0.55240376,-2.434395276
468,-155.98,58.45,6/1/22 17:00,0.069690757,-2.965769651
469,-157.23,58.95,6/1/22 18:00,1.002252702,0.806259545
470,-156.98,58.95,6/1/22 18:00,0.620605525,0.060738869
471,-156.73,58.95,6/1/22 18:00,0.453458196,-0.99472127
472,-156.48,58.95,6/1/22 18:00,0.371828105,-1.890873219
473,-156.23,58.95,6/1/22 18:00,0.492329668,-2.659995109
474,-155.98,58.95,6/1/22 18:00,0.778565051,-3.013319154
475,-157.23,58.7,6/1/22 18:00,0.421300888,2.864077092
476,-156.98,58.7,6/1/22 18:00,0.685273518,1.678116128
477,-156.73,58.7,6/1/22 18:00,0.939351593,0.031237352
478,-156.48,58.7,6/1/22 18:00,1.129115051,-1.651043243
479,-156.23,58.7,6/1/22 18:00,1.281420544,-2.907460771
480,-155.98,58.7,6/1/22 18:00,1.265518579,-3.386079492
481,-157.23,58.45,6/1/22 18:00,-0.978072096,2.091137359
482,-156.98,58.45,6/1/22 18:00,-0.115125423,0.856585662
483,-156.73,58.45,6/1/22 18:00,0.695521452,-0.408855859
484,-156.48,58.45,6/1/22 18:00,1.003312833,-1.868660312
485,-156.23,58.45,6/1/22 18:00,0.801887934,-2.914055227
486,-155.98,58.45,6/1/22 18:00,0.352392369,-3.429464075
487,-157.23,58.95,6/1/22 19:00,0.536148418,2.360468851
488,-156.98,58.95,6/1/22 19:00,0.373241613,1.218586623
489,-156.73,58.95,6/1/22 19:00,0.529434254,-0.516796702
490,-156.48,58.95,6/1/22 19:00,0.712483549,-2.062329091
491,-156.23,58.95,6/1/22 19:00,0.934404315,-3.168115346
492,-155.98,58.95,6/1/22 19:00,1.137949476,-3.379832112
493,-157.23,58.7,6/1/22 19:00,-0.171665745,4.646315767
494,-156.98,58.7,6/1/22 19:00,0.354866009,3.378791786
495,-156.73,58.7,6/1/22 19:00,0.988470998,1.141188527
496,-156.48,58.7,6/1/22 19:00,1.562708649,-1.305701962
497,-156.23,58.7,6/1/22 19:00,1.882514849,-3.101476627
498,-155.98,58.7,6/1/22 19:00,1.791696955,-3.650898987
499,-157.23,58.45,6/1/22 19:00,-1.700374716,3.402045923
500,-156.98,58.45,6/1/22 19:00,-0.635649767,2.153958235
501,-156.73,58.45,6/1/22 19:00,0.519539698,0.455365037
502,-156.48,58.45,6/1/22 19:00,1.263751694,-1.63368941
503,-156.23,58.45,6/1/22 19:00,1.322765655,-3.041432363
504,-155.98,58.45,6/1/22 19:00,0.877510615,-3.538446148
505,-157.23,58.95,6/1/22 20:00,-0.231739838,3.189982081
506,-156.98,58.95,6/1/22 20:00,-0.127493618,1.710741334
507,-156.73,58.95,6/1/22 20:00,0.4672399,-0.383519263
508,-156.48,58.95,6/1/22 20:00,1.008613488,-2.222331434
509,-156.23,58.95,6/1/22 20:00,1.326299425,-3.442652988
510,-155.98,58.95,6/1/22 20:00,1.367291159,-3.542958144
511,-157.23,58.7,6/1/22 20:00,-1.074897398,5.367194
512,-156.98,58.7,6/1/22 20:00,-0.347294122,4.150343213
513,-156.73,58.7,6/1/22 20:00,0.74075371,1.737813314
514,-156.48,58.7,6/1/22 20:00,1.787456431,-0.994027116
515,-156.23,58.7,6/1/22 20:00,2.302326744,-3.00117147
516,-155.98,58.7,6/1/22 20:00,2.141893578,-3.576971658
517,-157.23,58.45,6/1/22 20:00,-2.750964585,4.005612243
518,-156.98,58.45,6/1/22 20:00,-1.530753749,2.735658726
519,-156.73,58.45,6/1/22 20:00,0.088773116,0.703871929
520,-156.48,58.45,6/1/22 20:00,1.357043226,-1.698939823
521,-156.23,58.45,6/1/22 20:00,1.665894738,-3.154926433
522,-155.98,58.45,6/1/22 20:00,1.204737732,-3.531157538
523,-157.23,58.95,6/1/22 21:00,-0.909870332,3.056010488
524,-156.98,58.95,6/1/22 21:00,-0.388639233,1.416420322
525,-156.73,58.95,6/1/22 21:00,0.700822107,-0.702482718
526,-156.48,58.95,6/1/22 21:00,1.445740857,-2.39448146
527,-156.23,58.95,6/1/22 21:00,1.597692974,-3.330894302
528,-155.98,58.95,6/1/22 21:00,1.307570444,-3.11570677
529,-157.23,58.7,6/1/22 21:00,-1.968234494,5.104804042
530,-156.98,58.7,6/1/22 21:00,-0.92541892,3.984440567
531,-156.73,58.7,6/1/22 21:00,0.706122762,1.638202311
532,-156.48,58.7,6/1/22 21:00,2.116450433,-0.982573586
533,-156.23,58.7,6/1/22 21:00,2.561705473,-2.789107628
534,-155.98,58.7,6/1/22 21:00,2.087120141,-3.127854453
535,-157.23,58.45,6/1/22 21:00,-3.492702941,3.533587979
536,-156.98,58.45,6/1/22 21:00,-1.861514636,2.483333991
537,-156.73,58.45,6/1/22 21:00,0.352745746,0.599401853
538,-156.48,58.45,6/1/22 21:00,1.984640806,-1.66700877
539,-156.23,58.45,6/1/22 21:00,2.101255221,-2.905725387
540,-155.98,58.45,6/1/22 21:00,1.25350376,-3.033796677
541,-157.23,58.95,6/1/22 22:00,-1.265014233,2.755789173
542,-156.98,58.95,6/1/22 22:00,-0.252235705,0.861791812
543,-156.73,58.95,6/1/22 22:00,1.270465857,-1.209214649
544,-156.48,58.95,6/1/22 22:00,2.113976794,-2.639170509
545,-156.23,58.95,6/1/22 22:00,2.016444738,-3.240654369
546,-155.98,58.95,6/1/22 22:00,1.419944335,-2.793272548
547,-157.23,58.7,6/1/22 22:00,-2.419850321,4.413427325
548,-156.98,58.7,6/1/22 22:00,-0.932133084,3.2253839
549,-156.73,58.7,6/1/22 22:00,1.133708952,1.100927634
550,-156.48,58.7,6/1/22 22:00,2.584674979,-1.058236299
551,-156.23,58.7,6/1/22 22:00,2.705529919,-2.475350323
552,-155.98,58.7,6/1/22 22:00,1.833042066,-2.692273238
553,-157.23,58.45,6/1/22 22:00,-3.206820935,2.452097091
554,-156.98,58.45,6/1/22 22:00,-1.249465644,1.738507467
555,-156.73,58.45,6/1/22 22:00,1.146430524,0.52373914
556,-156.48,58.45,6/1/22 22:00,2.676199626,-1.120710099
557,-156.23,58.45,6/1/22 22:00,2.373002147,-2.161245941
558,-155.98,58.45,6/1/22 22:00,1.082115907,-2.385804543
559,-157.23,58.95,6/1/22 23:00,-1.297524918,2.134521942
560,-156.98,58.95,6/1/22 23:00,0.35592614,0.104817605
561,-156.73,58.95,6/1/22 23:00,2.224937177,-1.775296689
562,-156.48,58.95,6/1/22 23:00,3.038057691,-2.857481731
563,-156.23,58.95,6/1/22 23:00,2.608704616,-3.11987169
564,-155.98,58.95,6/1/22 23:00,1.68462372,-2.495827846
565,-157.23,58.7,6/1/22 23:00,-2.262950926,3.527687676
566,-156.98,58.7,6/1/22 23:00,-0.358602187,2.315348885
567,-156.73,58.7,6/1/22 23:00,1.836222459,0.507773613
568,-156.48,58.7,6/1/22 23:00,2.970209304,-1.146393772
569,-156.23,58.7,6/1/22 23:00,2.616478911,-2.156386868
570,-155.98,58.7,6/1/22 23:00,1.418884204,-2.27682247
571,-157.23,58.45,6/1/22 23:00,-2.042797045,1.561845445
572,-156.98,58.45,6/1/22 23:00,-0.003104909,1.183184803
573,-156.73,58.45,6/1/22 23:00,2.051075685,0.546993276
574,-156.48,58.45,6/1/22 23:00,3.036644183,-0.575105582
575,-156.23,58.45,6/1/22 23:00,2.286424778,-1.474034144
576,-155.98,58.45,6/1/22 23:00,0.794820393,-1.839852949
577,-157.23,58.95,6/2/22 0:00,-0.735655463,1.448698452
578,-156.98,58.95,6/2/22 0:00,1.46906374,-0.384560493
579,-156.73,58.95,6/2/22 0:00,3.420764999,-1.835688029
580,-156.48,58.95,6/2/22 0:00,3.981574323,-2.552748419
581,-156.23,58.95,6/2/22 0:00,3.163859908,-2.662771722
582,-155.98,58.95,6/2/22 0:00,1.94506258,-2.130356118
583,-157.23,58.7,6/2/22 0:00,-1.48198772,2.547196097
584,-156.98,58.7,6/2/22 0:00,0.71707745,1.501107029
585,-156.73,58.7,6/2/22 0:00,2.772318175,0.178050781
586,-156.48,58.7,6/2/22 0:00,3.379066511,-0.958972373
587,-156.23,58.7,6/2/22 0:00,2.522834002,-1.687139217
588,-155.98,58.7,6/2/22 0:00,1.120280625,-1.884278762
589,-157.23,58.45,6/2/22 0:00,-0.337399566,0.932248375
590,-156.98,58.45,6/2/22 0:00,1.560941764,0.878451491
591,-156.73,58.45,6/2/22 0:00,2.982577499,0.721919916
592,-156.48,58.45,6/2/22 0:00,3.245136622,0.024642895
593,-156.23,58.45,6/2/22 0:00,2.135886169,-0.819447554
594,-155.98,58.45,6/2/22 0:00,0.659476996,-1.408436654
595,-157.23,58.95,6/2/22 1:00,0.094780525,1.289390263
596,-156.98,58.95,6/2/22 1:00,2.543683245,-0.045119514
597,-156.73,58.95,6/2/22 1:00,4.296786622,-1.091555659
598,-156.48,58.95,6/2/22 1:00,4.446971853,-1.707963816
599,-156.23,58.95,6/2/22 1:00,3.226761017,-1.975212848
600,-155.98,58.95,6/2/22 1:00,1.795584103,-1.753777936
601,-157.23,58.7,6/2/22 1:00,-0.081201229,2.064759533
602,-156.98,58.7,6/2/22 1:00,2.15355502,1.457722445
603,-156.73,58.7,6/2/22 1:00,3.811599979,0.602178466
604,-156.48,58.7,6/2/22 1:00,3.795698013,-0.295708866
605,-156.23,58.7,6/2/22 1:00,2.452158598,-1.062748296
606,-155.98,58.7,6/2/22 1:00,0.907194284,-1.484099367
607,-157.23,58.45,6/2/22 1:00,1.724201945,0.865956732
608,-156.98,58.45,6/2/22 1:00,3.205558396,1.133205764
609,-156.73,58.45,6/2/22 1:00,3.876267973,1.23559338
610,-156.48,58.45,6/2/22 1:00,3.464583749,0.671940876
611,-156.23,58.45,6/2/22 1:00,2.133765907,-0.261348277
612,-155.98,58.45,6/2/22 1:00,0.747114496,-1.049212306
613,-157.23,58.95,6/2/22 2:00,-2.133614938,3.547471046
614,-156.98,58.95,6/2/22 2:00,-0.10593762,2.300424588
615,-156.73,58.95,6/2/22 2:00,1.858838589,0.991251408
616,-156.48,58.95,6/2/22 2:00,2.700936018,-0.162778504
617,-156.23,58.95,6/2/22 2:00,2.119277449,-1.012075103
618,-155.98,58.95,6/2/22 2:00,0.964087984,-1.321667488
619,-157.23,58.7,6/2/22 2:00,-1.937844071,3.737669058
620,-156.98,58.7,6/2/22 2:00,-0.213364233,3.33367182
621,-156.73,58.7,6/2/22 2:00,1.527370948,2.372269458
622,-156.48,58.7,6/2/22 2:00,2.02563254,1.159236513
623,-156.23,58.7,6/2/22 2:00,1.264105071,-0.038872134
624,-155.98,58.7,6/2/22 2:00,0.105028458,-0.854849374
625,-157.23,58.45,6/2/22 2:00,0.505757994,2.189360055
626,-156.98,58.45,6/2/22 2:00,1.396621452,2.59266314
627,-156.73,58.45,6/2/22 2:00,1.835515705,2.55205517
628,-156.48,58.45,6/2/22 2:00,1.719608044,1.737466237
629,-156.23,58.45,6/2/22 2:00,0.974689295,0.573371103
630,-155.98,58.45,6/2/22 2:00,0.181357894,-0.436274916
631,-157.23,58.95,6/2/22 3:00,-2.446706974,2.350403628
632,-156.98,58.95,6/2/22 3:00,-0.874179253,1.539285462
633,-156.73,58.95,6/2/22 3:00,0.875390353,0.632374136
634,-156.48,58.95,6/2/22 3:00,1.940468679,-0.313409776
635,-156.23,58.95,6/2/22 3:00,1.912905272,-1.157500226
636,-155.98,58.95,6/2/22 3:00,1.215339042,-1.523319031
637,-157.23,58.7,6/2/22 3:00,-2.142449363,2.995272072
638,-156.98,58.7,6/2/22 3:00,-0.784068114,2.719693199
639,-156.73,58.7,6/2/22 3:00,0.861608649,1.963760223
640,-156.48,58.7,6/2/22 3:00,1.756359254,0.829860758
641,-156.23,58.7,6/2/22 3:00,1.641511724,-0.326251613
642,-155.98,58.7,6/2/22 3:00,0.900480121,-1.038105853
643,-157.23,58.45,6/2/22 3:00,0.053435414,2.164370535
644,-156.98,58.45,6/2/22 3:00,0.761249577,2.320207958
645,-156.73,58.45,6/2/22 3:00,1.266932087,1.930093787
646,-156.48,58.45,6/2/22 3:00,1.563062026,0.916977001
647,-156.23,58.45,6/2/22 3:00,1.289901593,-0.153407434
648,-155.98,58.45,6/2/22 3:00,0.78810623,-0.857973064
649,-157.23,58.95,6/2/22 4:00,-2.058699011,0.798276782
650,-156.98,58.95,6/2/22 4:00,-0.566741249,0.149590495
651,-156.73,58.95,6/2/22 4:00,1.070101089,-0.422738926
652,-156.48,58.95,6/2/22 4:00,2.119984203,-0.881574277
653,-156.23,58.95,6/2/22 4:00,2.136592923,-1.236633705
654,-155.98,58.95,6/2/22 4:00,1.470830625,-1.318196722
655,-157.23,58.7,6/2/22 4:00,-1.624398658,1.780156667
656,-156.98,58.7,6/2/22 4:00,-0.314076683,1.427526776
657,-156.73,58.7,6/2/22 4:00,1.258097661,0.881575181
658,-156.48,58.7,6/2/22 4:00,2.08959378,0.183951085
659,-156.23,58.7,6/2/22 4:00,1.908311371,-0.425862616
660,-155.98,58.7,6/2/22 4:00,1.107559053,-0.762874058
661,-157.23,58.45,6/2/22 4:00,0.353805877,1.656597374
662,-156.98,58.45,6/2/22 4:00,0.917088841,1.586834965
663,-156.73,58.45,6/2/22 4:00,1.342908145,1.12001685
664,-156.48,58.45,6/2/22 4:00,1.604407137,0.338053124
665,-156.23,58.45,6/2/22 4:00,1.345735161,-0.381783879
666,-155.98,58.45,6/2/22 4:00,0.867969436,-0.761485751
667,-157.23,58.95,6/2/22 5:00,-1.131084344,-0.688946728
668,-156.98,58.95,6/2/22 5:00,0.283837228,-0.928776703
669,-156.73,58.95,6/2/22 5:00,1.539032389,-0.959666527
670,-156.48,58.95,6/2/22 5:00,2.147547611,-0.913158253
671,-156.23,58.95,6/2/22 5:00,1.879334455,-1.00825726
672,-155.98,58.95,6/2/22 5:00,1.151024426,-1.081490436
673,-157.23,58.7,6/2/22 5:00,-0.579109445,0.787170329
674,-156.98,58.7,6/2/22 5:00,0.492329668,0.679576562
675,-156.73,58.7,6/2/22 5:00,1.59698622,0.559835113
676,-156.48,58.7,6/2/22 5:00,2.006196804,0.201999071
677,-156.23,58.7,6/2/22 5:00,1.563415403,-0.22768184
678,-155.98,58.7,6/2/22 5:00,0.778918428,-0.597318488
679,-157.23,58.45,6/2/22 5:00,0.869382944,1.572604822
680,-156.98,58.45,6/2/22 5:00,1.158445343,1.541020845
681,-156.73,58.45,6/2/22 5:00,1.406516008,1.142229757
682,-156.48,58.45,6/2/22 5:00,1.518536522,0.446341043
683,-156.23,58.45,6/2/22 5:00,1.239722057,-0.31722762
684,-155.98,58.45,6/2/22 5:00,0.860548518,-0.798275877
685,-157.23,58.95,6/2/22 6:00,-0.031021693,-1.278282905
686,-156.98,58.95,6/2/22 6:00,0.940765101,-1.046435693
687,-156.73,58.95,6/2/22 6:00,1.658120443,-0.817712171
688,-156.48,58.95,6/2/22 6:00,1.85989872,-0.736496231
689,-156.23,58.95,6/2/22 6:00,1.480018427,-0.96660806
690,-155.98,58.95,6/2/22 6:00,0.871503206,-1.182142669
691,-157.23,58.7,6/2/22 6:00,0.510351896,0.720184532
692,-156.98,58.7,6/2/22 6:00,1.206504617,0.788558635
693,-156.73,58.7,6/2/22 6:00,1.875447308,0.751768509
694,-156.48,58.7,6/2/22 6:00,2.025985917,0.317228524
695,-156.23,58.7,6/2/22 6:00,1.524897308,-0.25891874
696,-155.98,58.7,6/2/22 6:00,0.770790756,-0.712895018
697,-157.23,58.45,6/2/22 6:00,1.669781885,2.036646323
698,-156.98,58.45,6/2/22 6:00,1.867319637,1.923846407
699,-156.73,58.45,6/2/22 6:00,2.079699223,1.413990786
700,-156.48,58.45,6/2/22 6:00,2.111856532,0.592807396
701,-156.23,58.45,6/2/22 6:00,1.677909556,-0.276272573
702,-155.98,58.45,6/2/22 6:00,1.123814395,-0.802440797
703,-157.23,58.95,6/2/22 7:00,0.588801593,-1.145005466
704,-156.98,58.95,6/2/22 7:00,1.241135565,-0.880880124
705,-156.73,58.95,6/2/22 7:00,1.70476621,-0.789251884
706,-156.48,58.95,6/2/22 7:00,1.769080826,-0.855543527
707,-156.23,58.95,6/2/22 7:00,1.318878508,-1.103703343
708,-155.98,58.95,6/2/22 7:00,0.718490958,-1.199496502
709,-157.23,58.7,6/2/22 7:00,1.423124728,1.145353447
710,-156.98,58.7,6/2/22 7:00,1.99488874,1.095721484
711,-156.73,58.7,6/2/22 7:00,2.466647056,0.895111171
712,-156.48,58.7,6/2/22 7:00,2.381129818,0.38837924
713,-156.23,58.7,6/2/22 7:00,1.673315655,-0.162431427
714,-155.98,58.7,6/2/22 7:00,0.774324526,-0.573023122
715,-157.23,58.45,6/2/22 7:00,2.333070544,2.60307544
716,-156.98,58.45,6/2/22 7:00,2.540502852,2.327496568
717,-156.73,58.45,6/2/22 7:00,2.640861925,1.705535184
718,-156.48,58.45,6/2/22 7:00,2.433782993,0.879145645
719,-156.23,58.45,6/2/22 7:00,1.776855121,0.057962255
720,-155.98,58.45,6/2/22 7:00,1.038297157,-0.474453349
721,-157.23,58.95,6/2/22 8:00,1.245022712,-0.807994024
722,-156.98,58.95,6/2/22 8:00,1.704412833,-0.707341791
723,-156.73,58.95,6/2/22 8:00,1.842229869,-0.777451277
724,-156.48,58.95,6/2/22 8:00,1.687450736,-0.798275877
725,-156.23,58.95,6/2/22 8:00,1.210038387,-0.820488784
726,-155.98,58.95,6/2/22 8:00,0.683506633,-0.644520915
727,-157.23,58.7,6/2/22 8:00,2.17016374,1.668050904
728,-156.98,58.7,6/2/22 8:00,2.429542469,1.494512572
729,-156.73,58.7,6/2/22 8:00,2.388550735,1.09190364
730,-156.48,58.7,6/2/22 8:00,1.943649072,0.504649923
731,-156.23,58.7,6/2/22 8:00,1.219579567,0.069762862
732,-155.98,58.7,6/2/22 8:00,0.563358448,-0.175273264
733,-157.23,58.45,6/2/22 8:00,2.335190806,3.016790825
734,-156.98,58.45,6/2/22 8:00,2.267342419,2.666243393
735,-156.73,58.45,6/2/22 8:00,2.00549005,1.890527047
736,-156.48,58.45,6/2/22 8:00,1.566949173,0.990904331
737,-156.23,58.45,6/2/22 8:00,1.054199123,0.285644548
738,-155.98,58.45,6/2/22 8:00,0.584207692,-0.092321941
739,-157.23,58.95,6/2/22 9:00,1.192016159,-0.355753129
740,-156.98,58.95,6/2/22 9:00,1.445740857,-0.19748617
741,-156.73,58.95,6/2/22 9:00,1.448214496,-0.158266507
742,-156.48,58.95,6/2/22 9:00,1.290608347,-0.106899161
743,-156.23,58.95,6/2/22 9:00,0.986704113,-0.18186772
744,-155.98,58.95,6/2/22 9:00,0.646402047,-0.248853517
745,-157.23,58.7,6/2/22 9:00,1.746464697,1.748572691
746,-156.98,58.7,6/2/22 9:00,1.705472964,1.434815386
747,-156.73,58.7,6/2/22 9:00,1.481785312,1.027347381
748,-156.48,58.7,6/2/22 9:00,1.128408296,0.5674708
749,-156.23,58.7,6/2/22 9:00,0.747114496,0.239830428
750,-155.98,58.7,6/2/22 9:00,0.474660817,0.031584429
751,-157.23,58.45,6/2/22 9:00,1.414997056,2.811321439
752,-156.98,58.45,6/2/22 9:00,1.115333347,2.189012979
753,-156.73,58.45,6/2/22 9:00,0.756302299,1.337633919
754,-156.48,58.45,6/2/22 9:00,0.446390656,0.614326149
755,-156.23,58.45,6/2/22 9:00,0.281716966,0.207552298
756,-155.98,58.45,6/2/22 9:00,0.162982289,0.024989972
757,-157.23,58.95,6/2/22 10:00,1.133002198,-0.137441907
758,-156.98,58.95,6/2/22 10:00,1.163392621,0.050326569
759,-156.73,58.95,6/2/22 10:00,1.084236169,0.133277892
760,-156.48,58.95,6/2/22 10:00,0.95984746,0.164861868
761,-156.23,58.95,6/2/22 10:00,0.75736243,0.042690882
762,-155.98,58.95,6/2/22 10:00,0.459112228,-0.056920121
763,-157.23,58.7,6/2/22 10:00,1.167986522,1.487223962
764,-156.98,58.7,6/2/22 10:00,1.066567319,1.179019883
765,-156.73,58.7,6/2/22 10:00,0.878217369,0.908994238
766,-156.48,58.7,6/2/22 10:00,0.659123619,0.591419089
767,-156.23,58.7,6/2/22 10:00,0.449924426,0.285644548
768,-155.98,58.7,6/2/22 10:00,0.278183196,0.081563469
769,-157.23,58.45,6/2/22 10:00,0.617071754,2.181377292
770,-156.98,58.45,6/2/22 10:00,0.397624627,1.503536565
771,-156.73,58.45,6/2/22 10:00,0.155914749,0.929471761
772,-156.48,58.45,6/2/22 10:00,-0.046570282,0.496320083
773,-156.23,58.45,6/2/22 10:00,-0.124666602,0.220741211
774,-155.98,58.45,6/2/22 10:00,-0.19958253,0.038178885
775,-157.23,58.95,6/2/22 11:00,1.032289748,-0.029153988
776,-156.98,58.95,6/2/22 11:00,0.933697561,0.139525272
777,-156.73,58.95,6/2/22 11:00,0.763369839,0.226988591
778,-156.48,58.95,6/2/22 11:00,0.608590706,0.280091321
779,-156.23,58.95,6/2/22 11:00,0.458405474,0.196098768
780,-155.98,58.95,6/2/22 11:00,0.216342218,0.128071742
781,-157.23,58.7,6/2/22 11:00,0.804008196,1.25225306
782,-156.98,58.7,6/2/22 11:00,0.741813841,0.964873581
783,-156.73,58.7,6/2/22 11:00,0.570425988,0.733720522
784,-156.48,58.7,6/2/22 11:00,0.382429416,0.473065947
785,-156.23,58.7,6/2/22 11:00,0.234717823,0.228029821
786,-155.98,58.7,6/2/22 11:00,0.110682491,0.090587462
787,-157.23,58.45,6/2/22 11:00,0.103968327,1.786751124
788,-156.98,58.45,6/2/22 11:00,0.058736069,1.143270987
789,-156.73,58.45,6/2/22 11:00,-0.036675725,0.661181499
790,-156.48,58.45,6/2/22 11:00,-0.185447449,0.311675297
791,-156.23,58.45,6/2/22 11:00,-0.262130261,0.105511758
792,-155.98,58.45,6/2/22 11:00,-0.34870763,-0.012494308
793,-157.23,58.95,6/2/22 12:00,0.946065756,0.086075465
794,-156.98,58.95,6/2/22 12:00,0.733332793,0.262390411
795,-156.73,58.95,6/2/22 12:00,0.483848619,0.352977421
796,-156.48,58.95,6/2/22 12:00,0.299739194,0.397056157
797,-156.23,58.95,6/2/22 12:00,0.187011926,0.291891928
798,-155.98,58.95,6/2/22 12:00,-0.010525826,0.186033545
799,-157.23,58.7,6/2/22 12:00,0.603290051,1.17103712
800,-156.98,58.7,6/2/22 12:00,0.582440807,0.898581938
801,-156.73,58.7,6/2/22 12:00,0.419534002,0.676105796
802,-156.48,58.7,6/2/22 12:00,0.238251593,0.427598904
803,-156.23,58.7,6/2/22 12:00,0.126231079,0.187074775
804,-155.98,58.7,6/2/22 12:00,0.033646301,0.066986249
805,-157.23,58.45,6/2/22 12:00,-0.229619576,1.609742025
806,-156.98,58.45,6/2/22 12:00,-0.06211887,0.983268644
807,-156.73,58.45,6/2/22 12:00,-0.047277036,0.55081112
808,-156.48,58.45,6/2/22 12:00,-0.195342005,0.247119038
809,-156.23,58.45,6/2/22 12:00,-0.31089629,0.074969012
810,-155.98,58.45,6/2/22 12:00,-0.433518114,-0.009023541
811,-157.23,58.95,6/2/22 13:00,0.900833498,0.355406957
812,-156.98,58.95,6/2/22 13:00,0.573959758,0.52373914
813,-156.73,58.95,6/2/22 13:00,0.246379265,0.572329873
814,-156.48,58.95,6/2/22 13:00,0.033646301,0.541092973
815,-156.23,58.95,6/2/22 13:00,-0.056111461,0.357489417
816,-155.98,58.95,6/2/22 13:00,-0.249762066,0.186727698
